date,pattern_present,trade_direction,setup_quality,entry_price,sl_price,tp1_price,max_reward_ratio,outcome_sl_hit,time_to_target_candles
2025-08-12,0,,,,,,,,
2025-08-11,1,-1,4,198.716,198.870,198.339,3.0,0,20
2025-08-10,0,,,,,,,,
2025-08-09,0,,,,,,,,
2025-08-08,0,,,,,,,,
2025-08-07,1,1,4,196.432,196.181,197.23,6.0,0,36
2025-08-06,0,,,,,,,,
2025-08-05,1,1,2,195.55,195.03,196.38,2.0,0,132
2025-08-04,0,,,,,,,,
2025-08-03,1,-1,2,198.64,199.566,196.925,3.5,0,72
2025-08-02,0,,,,,,,,
2025-08-01,1,-1,3,198.25,198.52,196.95,-1.0,1,22
2025-07-31,0,,,,,,,,
2025-07-30,1,1,3,197.55,197.35,198.44,5.5,0,66
2025-07-29,1,1,2,197.77,197.4,198.45,2.0,0,60
2025-07-28,0,,,,,,,,
2025-07-27,0,,,,,,,,
2025-07-26,0,,,,,,,,
2025-07-25,1,1,3,198.14,197.84,199.1,3.0,0,36
2025-07-24,0,,,,,,,,
2025-07-23,1,-1,2,198.92,199.3,197.73,2.5,0,48
2025-07-22,1,-1,3,199.07,199.44,197.47,4.0,0,72
2025-07-21,1,1,3,198.67,198.5,199.25,3.0,0,12
2025-07-20,0,,,,,,,,
2025-07-19,0,,,,,,,,
2025-07-18,1,-1,3,199.7,200.04,198.57,3.0,0,144
2025-07-17,1,-1,3,199.3,199.6,198.1,-1.0,1,30
2025-07-16,1,-1,5,199.25,199.52,198.17,3.5,0,48
2025-07-15,0,,,,,,,,
2025-07-14,1,1,3,198.15,198,198.71,3.5,0,12
2025-07-13,0,,,,,,,,
2025-07-12,0,,,,,,,,
2025-07-11,1,-1,5,199.27,199.6,198.3,3.0,0,96
2025-07-10,1,-1,2,199.17,199.5,198.34,2.5,0,204
2025-07-09,1,-1,5,199.69,199.94,198.51,5.0,0,54
2025-07-08,1,-1,4,199.32,199.49,198.52,4.0,0,36
2025-07-07,0,,,,,,,,
2025-07-06,0,,,,,,,,
2025-07-05,0,,,,,,,,
2025-07-04,0,,,,,,,,
2025-07-03,0,,,,,,,,
2025-07-02,1,-1,4,197.34,197.77,196.26,2.5,0,130
2025-07-01,1,-1,2,197.6,198,196.37,2.8,0,108
2025-06-30,0,,,,,,,,
2025-06-29,0,,,,,,,,
2025-06-28,0,,,,,,,,
2025-06-27,0,,,,,,,,
2025-06-26,1,1,4,197.73,197.6,198.63,5.7,0,216
2025-06-25,0,,,,,,,,
2025-06-24,0,,,,,,,,
2025-06-23,1,-1,3,197.95,198.26,198.06,2.75,0,200
2025-06-22,0,,,,,,,,
2025-06-21,0,,,,,,,,
2025-06-20,0,,,,,,,,
2025-06-19,0,,,,,,,,
2025-06-18,1,1,5,194.25,193.74,196.8,5.0,0,220
2025-06-17,1,-1,3,198.35,198.65,197.15,4.0,0,90
2025-06-16,0,,,,,,,,
2025-06-15,0,,,,,,,,
2025-06-14,1,1,4,197.20,196.90,198.40,4.0,0,130
2025-06-13,0,,,,,,,,
2025-06-12,1,-1,2,198.85,199.20,197.80,3.0,0,100
2025-06-11,1,-1,4,199.10,199.40,198.20,3.0,0,65
2025-06-10,0,,,,,,,,
2025-06-09,1,1,5,196.50,196.10,198.50,5.0,0,240
2025-06-08,0,,,,,,,,
2025-06-07,0,,,,,,,,
2025-06-06,1,-1,3,199.40,199.75,198.35,3.0,0,85
2025-06-05,1,1,3,197.70,197.40,198.60,3.0,0,70
2025-06-04,0,,,,,,,,
2025-06-03,1,-1,5,199.60,199.90,198.10,-1.0,1,35
2025-06-02,0,,,,,,,,
2025-06-01,1,1,4,198.00,197.70,199.20,4.0,0,110
2025-05-31,1,-1,2,198.50,198.90,197.30,3.0,0,95
2025-05-30,0,,,,,,,,
2025-05-29,0,,,,,,,,
2025-05-28,1,1,3,197.90,197.60,198.80,3.0,0,80
2025-05-27,1,-1,4,198.80,199.15,197.75,3.0,0,70
2025-05-26,0,,,,,,,,
2025-05-25,1,1,5,197.10,196.70,198.70,4.0,0,180
2025-05-24,0,,,,,,,,
2025-05-23,1,-1,3,198.65,198.95,197.75,3.0,0,60
2025-05-22,0,,,,,,,,
2025-05-21,0,,,,,,,,
2025-05-20,1,1,2,197.40,197.05,198.45,3.0,0,120
2025-05-19,0,,,,,,,,
2025-05-18,1,-1,4,199.25,199.60,198.20,3.0,0,75
2025-05-17,1,1,3,197.60,197.30,198.50,3.0,0,80
2025-05-16,0,,,,,,,,
2025-05-15,0,,,,,,,,
2025-05-14,1,-1,2,198.45,198.85,197.25,3.0,0,105
2025-05-13,0,,,,,,,,
2025-05-12,1,1,4,197.80,197.45,199.20,4.0,0,140
2025-05-11,0,,,,,,,,
2025-05-10,1,-1,3,198.75,199.10,197.70,3.0,0,80
2025-05-09,1,-1,3,199.00,199.30,198.10,3.0,0,65
2025-05-08,0,,,,,,,,
2025-05-07,0,,,,,,,,
2025-05-06,1,1,5,196.80,196.40,198.40,-1.0,1,55
2025-05-05,1,1,3,197.50,197.20,198.40,3.0,0,75
2025-05-04,0,,,,,,,,
